Tweet ID,Text,label
1233098166142029824,"You dumb ass commies have made yourselves look like total idiots by blaming everything and nothing on President Trump. have you ever heard of "" the boy who cried wolf"".",0
1244638766104379393,How the hell does Spain end up surpassing China in total number of cases?,0
1245927272361549825,"@Mister_Awesomee @kablik3 They want to promote their cure as ""Chinese solution"" then why not we call it as ""Chinese virus"" as they did spread it. https://t.co/Gw7vaPQYCO",0
1245681608688111628,"Very sad , please take this shit Seriously #ChinaVirus  https://t.co/E6nzd4LpT6",0
1230754817938616320,#Vietnam and #China have reopened Tan Thanh border crossing in Lang Son for small-scale trade. Those are trucks carrying Vietnamese dragon fruits waiting to cross the border today. Border crossings between the two countries  have been shut fir weeks because of #coronavirus https://t.co/lmReqasxcu,0
1246431013301112832,Self-Care Tips For Asian Americans Dealing With Racism Amid Coronavirus  #RacismIsAVirus   https://t.co/TJRT6ckh2t,1
1244991209455652866,using an illness for your hatred agenga ain't cute,0
1245537694291124224,@DGB365 @BonnieGlaser @globaltimesnews @SecPompeo what are you saying...china is trying to spread propaganda that the US started this virus and that it kicked out Chinese journalists to hide the truth about American infections when it americans were kicked out first. go to china. no one wants a fucking communist sympathizer here,2
1238105210192637955,"Dear Universe, May #coronavirus save humanity by turning us toward one another. May #CoronavirusPandemic remind us that borders between nations cannot quell radical human love in response to deep need. Thanks #China for teaching us how to be in #embodiedsolidarity with humanity",1
1247280663289409536,i really cannot go out at all as an asian that’s crazy fr gettin jumped for no reason #RacismIsAVirus https://t.co/XTIrnXEaYO,1
1230497938159407104,"Half of 70 medical professionals at 21st Century Hospital in Gwangju, #SouthKorea, where 2 #WuhanVirus patients were discovered, were not tested for the #coronavirus, but the #MoonJaein govt announced they tested negative anyway. https://t.co/9AUJPL9MaX",0
1232403973522542598,Holy shit. The countdown is on for Justin Trudeau #covid19 #coronavirus #wuflu #cdnpoli  https://t.co/7ie8EjGwfi,0
1245173373748924416,@Chaffeelander @SenTomCotton Shut up and dont start the pussy PC crap its the Chinese virus ! Viruses have always started. In their idiotic wet markets eating dogs cats bats all manner of domestic animals ! SO SHUT UP !,2
1247721203474800641,.@DavidHenryHwang is washing his hands to end anti-Asian bigotry with #WashtheHate. https://t.co/X9GlpgrdeL,1
1230589166594949120,Me watching all the coronavirus shit after saying we need a new plague for years https://t.co/gZFXwvTZLf,0
1245346424432111618,@XieYuanzhao @ChineseEmbinUK It is called the “Chinese Syndrome” —chink man. https://t.co/7SIg9ffzVC,2
1247276454565621762,#AsianAmericans don’t have to prove their Americanness to anyone https://t.co/41AhjsLEa9 via @voxdotcom #racismisavirus,1
1250778545196056576,"📢Calling all #Radical #Counsellors &amp; #Psychotherapist's 📢 We are meeting on 26th April, 11-1 to reflect, learn and respond to COVID-19 in #Intersectional, #AntiOppressive, #therapeutic &amp; practical ways. Please join &amp; share.    https://t.co/cOlEjCfQ3k",0
1222703699811807232,sickening how y'all are using this corona virus outbreak as an excuse to be racist to asians,0
1234637554760028160,"that fucken corona virus is now in italy, france, germany, austria, iran, australia and the US, but newspapers and other media outlets still keep showing asian faces with masks 🙄🙄🙄 #IamNotAVirus  #COVID19 https://t.co/R4tu4qJd8o",1
1246550176375787520,"I'm old enough to remember sikh getting assaulted and murdered because muslims flew planes into WTC. And you are friends with people calling it the ""chink virus.""  Do you think hate knows the difference between gooks?",1
1244785273432674304,A friend of my family just died within 3 days of being in the ICU after testing positive for COVID-19. Please y’all...stay the fuck inside.,0
1237980937914322944,Can’t have a confirmed case if you don’t have testing kits 🧠🧠🧠,0
1232173959791005697,"“After experimenting on animals, if they aren’t dead, they will take the rats and bats and snakes to a local meat market, and sell them for extra money. This could be how the virus got into humans.” - A doctor, on TV, just said this. What the fuck? #coronavirus #ChinaVirus",0
1230610237821841410,"@ScottMorrisonMP Lip service again from marketing,  you don't give a shit about Australia,  only your corrupt government,  coronavirus can now take upto 94 days to incubate I have read",0
1244110316201484288,#WashTheHate Aims to Uplift the Asian Community and Combat Racism During Coro...https://t.co/CzliZ84HoC,1
1241555230963032065,"Sadly racism against Asians now in light of #COVID19 is not limited to US. UK, Australia &amp; more. https://t.co/VxOHkFTeOK via @dianejcho @peoplemag #wecandobetter #WashTheHate",1
1243663202526867458,#WashTheHate Aims to Uplift the Asian Community and Combat Racism During Coronavirus Pandemic https://t.co/l66PzerNDt,1
1244471456031014913,@NortherntreeY @Lyndsayunihead @sarahgrowls @rose_k01 @CorneliaLG Go suck Chinese Dick. Chinese virus,2
1232985143326859265,"I was chatting with my partners mum, who is a midwife, completely perplexed as to where to put a prospective Coronavirus patient, with no quarantined section in the hospital. China built a hospital in 6 days. In conclusion, WHERE THE FUCK is Nick Knowles when you need him.",0
1233045686381400064,#China's #Coronavirus cases surge to 400 in #Italy https://t.co/X5s5pCeQaF #FreeTibet #FreeHK #CCP #COVID19 #XiVirus #ChinaVirus #CoronaRevolution #FreePress #KarmaVirus,0
1246517287085113345,Steve Bannon's New Movie: 'Claws Of The Red Dragon' - Official Trailer #CCP #CCPvirus #XiJingping #espionage #China #Huawei https://t.co/AERVIVkHkB,0
1233002713614606338,"WHEN I WAS TOLD THERE WOULD BE BIOWEAPONS, I WAS HOPING FOR FUCKING ZOMBIES AND MUTANTS NOT GOD DAMN FLU BASED HEART ATTACKS!",0
1232937510440853504,coronavirus really said fuck you teah you’re not going to japan anymore no more fucking tokyo banana for you fucking chink,2
1244244597406085121,"@HeatherSunf @jtLOL @ScottGottliebMD Fuck off, Commie #ChinaLiedPeopleDied #FucktheCCP",2
1244415644428152833,@mttywayne15 @TheWayneOffendr @nickwirbel @ChrisDepo @DanCrenshawTX ‘Congratulations’? Is that another stab at clever snark? Trump created the shit culture. Every weakling who runs around calling Covid-19 the ‘Chinese Virus’ because they think it makes them sound like anything other than a poser patriot fuels the environment created by the GOP.,1
1235184741927788547,@dagenmcdowell Is there any way to verify that the Chinese didn't execute a bunch of political prisoners and blame… https://t.co/aqVAP2Xnm1,0
1232159419321860097,"@JDoflanagan1 Coronavirus has collapsed our markets. What better way to get back at the US Markets?! Coronavirus that came from Wuhan China. These governments dont give a shit about us, collateral damage- Wake up",0
1237234477866397696,"Bounty Quick-Size Paper Towels, White, Family Rolls (143 Sheets per Roll), 16 Rolls https://t.co/fXQeIJObGm ad #coronavirus #corona #virus #CoronavirusOutbreak #COVID2019 #wuhanvirus #CoronavirusUSA #pandemic #SARSCoV2 #china #wuhan #flu #CoronaOutbreak #COVID19",0
1230281549209194496,"Individual stories, especially from people within marginalized and vulnerable populations, are often lost in outbreaks.   I encourage a listen: Three queer stories in the Time of Coronavirus",0
1232865556656771072,You people are fear-mongering pieces of shit. As if your commie global warming 'We'Re aLL GoNnA DiE iN 12 YeArS' wasn't enough.  Shame on you monsters. All of you.,0
1230541564998406144,Why the fuck talking about coronavirus is a sensitive topic? #WuhanVirus #WuhanCoronavirusOutbreak,0
1225074906196533248,Agree that we can no longer blame China. https://t.co/sFzNMhSwpo,0
1230492637184000001,I would especially urge my fellow Jewish friends in the US to patronise their local Chinese restaurants/takeouts EXTRA atm. American Jews have a historic special bond with American Chinese food places. We need to help counteract this racist &amp; ignorant paranoia re: coronavirus,1
1230874656208498688,"Rampant misinformation about the #coronavirus, has led to #racist attacks against #Asian Americans. Stay informed on @thelauracoates show! #IamNotAVirus https://t.co/ZA33bNunQC",1
1230621128126869505,...helping hands like the #HongKongPolice to beat the absolute shit out of innocent passengers??? 🤬🤬🤬 #721YuenLong #YuenLongDarkNight  #coronavirus,0
1237973383188340736,"@CharlesPerosino @shaunsimoneau14 @UConnPrezTK Also, what protections are available on campus for Asian-American and international students as rates of racist hate crimes escalate due to fear of coronavirus?",1
1239902579611643906,"@NBCNews Chinese Virus. They made it, released it, and hid it. It is time they own it.",0
1241034151618154498,"OMFG Not only is Trump still calling #coronavirus a ""Chinese"" virus – so is @SecPompeo. Why am I not surprised? Freaking disgusting. #RacismIsAVirus #covid19 https://t.co/18slw4FshV",1
1246164724917526528,@realDonaldTrump Donald hear this u put a ban on huawei . Their ceo who's from Chinese army fucking took a revenge on you #XiJingping virus. Chinese started world war 3 . What's up with USA,2
1232374292655984641,fuckin' ugly reds.  #coronavirus  #CoronavirusOutbreak  #COVID2019  #ChinaVirus  #coronavirusjapan  #Yokohama,0
1246270433776656384,"@l_pavlatos @AnonPath @FlickerNorthern @Rae96694001 @jetrotter @FBI Yeah, but calling it the Chinese virus or the Wuhan flu makes it seem like it’s the Chinese citizens fault. It isn’t. It’s the dumb bitch they’ve got in charge. Winnie the Pooh looking bitch. You know who I’m talking about.",1
1245706113456181248,@triciaonkiss @tedcruz Oh are you a pyshic can you accurately predict how the virus will kill/ spread or mutate? If not then shut the fuck. #FunFact more people died under Obama from Sars and Ebola then the Chinese Communist Parties Virus,0
1230456902422679552,A Japanese professor who gained access to the Diamond Princess cruise ship says he was shocked by the lack of coronavirus infection control measures on board. https://t.co/cKxQT5T07v,0
1245401659724967936,"Trump’s retard. But fuck Chinese communists! I used to pile on people for calling it ""Chinese Virus"". It is fucking ""Chinese Virus""! Chinese knew about this contagious virus early on, tried to muzzle those who red flagged it; &amp; made them die. Families of all dead must sue Chinese",2
1239165836167761921,"#WhiteHouse based #COVID19 response guidelines on a DRAFT paper by 🇦🇺team, @CraigBDalton Et al.👍 👍👍 Really, #WhiteHouse inc' Dr Deborah Birx should also read @CraigBDalton's published book, ""How NOT To Piss Off A Community"". It's free. https://t.co/TvnwpmhSVd",0
1231633789501214721,Have y'all read a book called 'The Eyes Of Darkness' by Dean Koontz.  The detail in the keywords Wuhan-400 and date 2020 and discription of the virus reads like a documentary.  Scary scary stuff😰 @LandNoli @IamMzilikazi @AdvoBarryRoux #coronavirus #CoronavirusOutbreak https://t.co/14DKOPHcSn,0
1245378663081631744,"@jling_lee @GaryPNabhan @HuXijin_GT Hi, chink Lee. A beauty, isn’t xi? https://t.co/V60dWgPDB0",2
1235747496489435136,My grandma just yelled at me for greeting her old lady friend on the cheek bc of the Corona virus going around 😔,0
1230345214977462273,"Please note that in 2015, an estimated 200 people died of natural causes - such as flu - on cruise ships. Any death is sad, but it seems to me that this whole virus scare has as much to do with social experimentation/control as anything else. Now, where did I put me tinfoil hat?",0
1243615041003433985,There has been a rise in Anti-Chinese &amp; Anti-Asian Racism in light of the #Coronavirus &amp; xenophobic remarks from Donald Trump: https://t.co/dfEHD5Mub4   RSVP for a Townhall on Sat 3/28 from 3-5pm PST/6-8pm EST here: https://t.co/BD9qaUtQMc #COVID19 #RacismIsAVirus https://t.co/mBqtvqqU9F,1
1240241254966931456,@realDonaldTrump It’s not Chinese virus,0
1245521080166625282,"Oops - #Bumbledick #Hypocrites suddenly outraged that #Google has #Demonetized #Criticism of #DonaldTrump's #KungFlu responses; welcome to the club, boys; #Censorship bites all asses: https://t.co/WmhPmJdHK8",0
1233729579715584002,FUCK CHINA FUCK TAIWAN FUCK CHINOS FUCK TAIWANESES FUCK HOMBRES FUCK CORONAVIRUS,2
1238068891731058694,"#WuhanVirus/#CoronaVirusUpdate:  #FakeNews, The #EnemyOfThePeople, is the US epicenter of the #WuhanVirus/#Coronavirus freakout. If there's anyone that should be in a panic, it's the people near #Kirkland, WA or friends/family of recent Chinese travelers.  Enough Fake News! #KAG",0
