text,label
for all people who dont know us we are the the nnp . we are the supporters of the by passing there messages to other white people !,1
: too bad he didn't kill the guy . you white supremacists are so fragile that you break like glass,0
nice evaluation elder / so sad people wont turn to the lord / stop the sin / its whats causing the deaths,0
wethepeople demand buildthewall wallsandlaws arrest those who harbours and helps criminals its called obstruction of justice 10yr jail,1
news flash racist m . america is never going to be white again . phasing out immigrants isn't going to change that.get a grip,0
""" rt """" : spanish court : """" """" neo-nazi """" """" not sorry over """" """" blood bath speech """" """" | more : """" """" ; """"""",0
personal anecdote : 1 person attempted to disown me 5 people asked me to tell them more .,0
beautiful ! go white men ... go ! ! !,1
and i explain why i called you a suspect a white supremacist you're literally retweeting and following people who promote theories that say whites are genetically superior than blacks on average via iq so you're definitely a suspect white supremacist,1
jesus was a jew you fucktards ! you're going to endure the great white throne judgment and not stand condemned you whoremongers ?,1
3 / in guadeloupe and martinique slavery white supremacy and colonialism were restored . to this day both islands are part of france,0
good news : bill signed allowing surprise inspections of arizona abortion clinics,0
""" """" democrats coca cola """" """" ? is there a separate one for cons ? """"""",0
just who do you think hunter wallace is ?,0
"3- why would you expect millions of illegals, w/less than 10th grade education & language barrier to prosper/contribute to usa?",1
""" no . y'all can't say italians aren't white and then try to use renaissance art as """" white culture . """" """" stick to your dorky swedish clog music """"""",1
"sorry, cant add to the deficit for illegals.",1
"stop all federal finding to all cities & states, with sanctuary cities, until laws are complied with! dts",1
individuals are of inherent worth and incomparable value . but our nature is fundamentally social and cultural .,0
next time can you guys walk out with the ? apparently being racist / openly racist is okay nowadays . thanksbeyonc,0
criminals must be deported. we already have too many.,1
dan cook : can we make w.va . a white state ? = = = >,1
from canada illegally just white people assume,1
trump speaks to union league will he speak to the league of the south ?,0
when the south is free we will re-establish the coal industry as a prelude to re-establishing our manufacturing base . - -,0
littlemarco camp was behind the cubanmistresscrisis,0
wakefield doesn't like white americans . nothing new .,1
you're white ? i thought you were spanish ?,0
law breakers-you wouldnt get amnesty if u illegally entered other countries,1
so let me get this straight - these are images of one racist slapping another at a white supremacist gathering ?,0
shhh ! you'll trigger him to hate white people and coon's !,1
2018 will be a referendum on keeping their promises . 2016 was already a referendum on obama's failures and the media .,0
very existence of white race hinges on trump =,1
""" so whites can't have collective interest and if they do it's """" hate """" """" ? """"""",0
shame on this fraud ravish he is a blot in the name of india,0
they can't be civil . talk dialog peaceful negotiations . they're only solution.violence kill kill kill . such wonderful ppl .,1
""" cuck is the new """" racist """" """" or soon will be """"""",1
i have warned of sharia finance for years,1
there are many good people like this one !,0
secure white house against russia,0
why are you silent ? pl . intervene,0
balochistan should declare independence stop paying taxes to pakistan stop gas supply & ask 4 international recognition .,0
thoae optics are there for a reason and they work .,0
allah of the muslims is not my allah .,1
well they helped zionism and commies to destroy germany a white country ... that's racist .,1
only a cesspool for the white folks for whom equality means white genocide .,1
