text,label
@johnpavlovitz @realDonaldTrump WAKE THE FUCK UP - is CHINA'S FAULT ALL OF IT!!! Send TedrosToTheHague for CRIMES to HUMANITY!!! WHOLiedPeopleDied CCPVirus ChinaIsAsshoe TaiwanIsNotChina IStandWithHongKong CNNiSAssHoe MSNBCiSAssHoe,1
You all are silent about this. covidracism ChineseVirus ChinaMustExplain iamnotavirus kenya nigeria Africa URL,0
@TheOfficialSBI @FinMinIndia SBI is taking Home loan EMI with interest from linked Loan account in April month after COVID-19 FM &amp;RBI URL,0
CDC reports Japan's data shows Wuhan virus is 20X more infectious INDOORS than outdoors. @fccpcnigeria @MBuhari @ProfOsinbajo @DrEOEhanire AEDC must attend to its responsibilities to NIG citizens. COVID19,0
"PDX also has farmers markets going. While the basic argument of these farmers ain’t wrong, it’s unconscionable to h… URL",0
"""Pls retweet: @Forbes writes Asian Americans are """"vastly over-represented among the front line medical workers"""" 17% doctors, 9% PA's, 10% nurses in the US are Asian. Yet they face the rise in Violence and Hate against Asians. @eugenegu becool2asians frontlineworkers COVID19 URL",0
Asian Americans join WashTheHate campaign to raise awareness of discrimination amid coronavirus fears | GMA URL,0
@HvBLYabCWxDQEo1 @KingJames Chinese dogs love to suck my dick. If you're coronavirus free then maybe I'll let you swallow.,1
Been saying for weeks temperature check doesn't do shit We now just rely on an information card and humanity to save us from pandemic URL,0
"IAmNotAVirus 我不是病毒 Believe in science,not rumors，GO China! URL",0
Our President is a leader-@ tonight’s COVID-19 briefing he shows that he is truly a man of the people. Media attacking him will view our President in retrospect and they be so ashamed of thier treatment of him. God bless President Trump and Vice President Pence @realDonaldTrump,0
"@CrickettCook @SenTomCotton China Virus, CCP virus, Wuhan virus, Kung flu. Bat flu, Corona virus, covid19, grow the fuck up snowflake.",1
@Ldw40920106 chink gook waverunner cunt eyes,1
"This is a good thing. Take back your independence America and stop dealing with Communists and Globalists that's trying to destroy our country. Also, help her rid of the Socialists Democrats in Congress who r selling our country to outsiders.",0
@BarackObama Fuck you . It’s a Chinese virus moron. It’s not the result of climate it’s the result of countries that eat weird shit like bats.,1
Yo 14 americans came back from Japan with coronavirus and now coronavirus has evolved to be untraceable. We are actually dead. China fucking killed everyone. Ggs,1
The virus is a mathematician! It can kill 2.1% people accurately. :black_small_square: ChinaLies CCP Chinazi BoycottChina WuhanCoronavirusOutbreak AnywherebutChina. :black_small_square: ,1
What You Should Know About the Coronavirus: URL,0
Coronavirus Election Puts the Democrats In a Difficult Spot URL,1
""".@WIONews: is your journalist referring to CoronaVirus as ChineseVirus acceptable to you? A journalist with a verified twitter handle shouldn't be allowed to spew such bigoted views. RacismIsAVirus IndiaFightsCorona """"Wash your hands, look out for others, don't be a racist."""" URL",0
"Poll : 1/ 2 Do you believe as I do that the TIMING of the Wuhan Virus that's: Shut down our economy, Costing Americans their Jobs, Harming our Children's Psyche , Weakened our National Security, and Killing thousands of Innocent Americans-is just to damn coincidental - cont",0
"Coronavirus Spreads, and the World Pays for China’s Dictatorship URL",0
Deaths on Princess cruise ship from coronavirus. URL,0
Media in TV and Internet has make me feel bad too. I start coughing because i was really scared so it results a vomit. I fucking hate because i thought i might get a coronavirus which it was really bad but no! Coronavirus in china is almost gone. Most of the people get recovered.,0
Keep making noise. :flexed_biceps_light_skin_tone: :flexed_biceps_light_skin_tone: :yellow_heart: WashTheHate HateIsAVirus EndRacism ChineseAreNotAVirus URL,0
"Proud to be join a new campaign @WashTheHate. Coronavirus-related violence on AsianAmericans is on the rise. We all need to do our part to stop the disease of hate, just like with COVID19 itself. Post your own video using WashTheHate on social. Be heard. Be brave. URL",0
What the hell is it going to take for y'all to figure out that we are at war with China right now?! We are literally at War and you're worried about calling at the ChineseVirus bunch of pussies.,1
I’d like to share what it’s like on board the Diamond Princess cruise. Please use this page to exchange info. DiamondPrincess coronavirus URL,0
"Chinese men terrified black men will steal their girls. Fuck it, we might as well.RacismIsAVirus URL",0
"16 countries shut down schools NATIONWIDE. AMERICA? We have a fucking severely mentally ill idiot, who DOES NOT CARE AT ALL ABOUT ANY AMERICANS including his own family. He was off GOLFING YET AGAIN while every OTHER COUNTRY TAKING ACTIONS TO GET A GRIP ON CORONAVIRUS CRISIS.",0
for the last fucking time.... CORONAVIRUS IS NO EXCUSE TO BE RACIST AGAINST ASIANS URL,0
Tell me how would you fuck me Norman justforyou coronavirus URL,0
@sunandavashisht @bihari_bankelal Its coronavirusindia &amp; not WuhanVirus even during this situation RacismIsAVirus,0
"@chaniapost Say to China :not to eat animals/not to kill animals Eating animals,animal“products” make sick/die: corona virus God sees everything.Coronavirus because people/are cruel to animal FORBID EATING ANIMALS FORBID CRUELTY TO ANIMALS FORBID KILLING ANIMALS URGENT URL",0
"""@SenKamalaHarris @GOPLeader Hey Kevin - Calling it the """"Chinese Coronavirus is racist - but then, you're a hate-mongering bigot so you actually need people to tell you that.""",0
@seanhannity Nothing is more disgusting in America than a virus being spread by fake news . 152 countries around the world have citizens dying of a Chinese Pandemic and all the American mainstream media can do is try to blame it all on the US President.,0
Almost half of my colleagues lost their jobs today :( Fuck you China. Fuck you to the moon. — ChineseVirus URL,1
@XHNews Beautiful Testimony to the Dynamic Unified Compassionate Society that China is today. Selfish Uncaring Amer… URL,0
"Coronavirus exposes chinks in Chinese and Hong Kong firms’ remote-working, business continuity capabilities URL",1
"@GotRailedtoDeth CNN, MSNBC, and every other one of your favorite news channels called it the “wuhan virus” or the “Chinese virus” for almost 6 weeks. Is that racist, too? You’re a special kind of stupid.",0
Use ChineseVirus instead of Corona Or Covid 19. It's a CHINA_VIRUS,0
China is hiding their numbers.,0
@frescogabesco You say this as if the people calling it the “Chinese Virus” aren’t the same people who ostracized Africans/Blacks during the outbreak and took time out of their day to shit on African countries (for basically existing) and make Ebola raps/songs that were absolutely “hilarious”.,0
45 continuously calls this the “Chinese Virus.” It’s leading to Asian Americans all over the US to be targeted. Racism is at it’s peak because of this POS. Meanwhile the MAGA crowd has no idea where their stupid red hats are made. Look at the tag. The irony of it all. FUCK OFF!,0
As Jerry Seinfeld’s father said:Pinko Commie Rag Opinion | Let’s Call It Trumpvirus - The New York Times URL,0
@TomTugendhat @itvnews @Channel4News @HouseofCommons @vicderbyshire @afneil @AndrewMarr9 @PaulBrandITV @govuk @10DowningStreet @MattHancock @UKHouseofLords Yet Tory gov just focused on kissing CCP ass &amp; never really taken this ccpvirus seriously till now. Blood on their hands,0
"@JDoflanagan1 Coronavirus has collapsed our markets. What better way to get back at the US Markets?! Coronavirus that came from Wuhan China. These governments dont give a shit about us, collateral damage- Wake up",0
Please chime in and/or pass this along URL,0
@realDonaldTrump It’s not called the Chinese virus! RacistInChief RacismIsAVirus,0
"@Susy71684013 @lynnsprott1 @kdo88 @eugenegu @AllResistNews Chinese govnt waited WEEKS after their first case to admit to the world that this virus was spreading human to human and was an actual threat. China, the CCP and the WHO lied and as a DIRECT result other countries did not consider COVID a threat. China lied, people died.",1
"Q : Why I don't see any outrage from the liberal media while the coronavirus is on its way sowing through the world? A: It's the fact they have nothing to say further. They'll do anything to back china, no matter whatever the fuck they do. If was US bioweapon. Thats when -",0
"The Coronavirus is a wake up call to the world. China's Communist practices ignoring the God of Abraham, include the satanic treatment of animals, eating &amp; cooking live bats, cats, dogs etc has resulted in this plague. Persecuting Jews and Christians etc. The Almighty if furious.",1
"@nianweiyang @Reuters It's the chinese virus not the American virus. What else does the chinese eat in addition to bats, pangolins, snakes, cats, dogs, shit, etc? The world will fuck your country hard in the butt once the covid crisis is over.",1
Anti-asian hate is at an all time high! becool2asians URL,0
@emillie_66 @TidyTuanzebe why are you wearing a mask when you already have coronavirus ya chinky fuck,1
@realDonaldTrump Will you stop saying Chinese virus and call it by it’s name! The COVID19 or corona virus! Stop b… URL,0
I love when they slap me on the ass. And then they kiss her Charlotte oldertube coronavirus URL,0
@SenSchumer Pull your head out of your ass. You should have been preparing for the wuhan virus instead of the impeachment hoax,0
The @biggovvirus live stream is being attacked by the CCP. Fuck you pinko commie badtards!!!! WOLVERINES coronavirustruth coronavirus.,1
China introduced COVID19 to the world. It's like communist gave birth to secular bitch. SecularVirus ChineseVirus ChinaLiedPeopleDied,1
Asian American Celebrities Unite Against Bigotry In WashTheHate Campaign ~ @WashTheHate URL,0
"You’re a 5’5 asian male whose no longer a doctor, you’re the epitome of irrelevant, in fact you’re a detriment( Chinese virus / intellectual theft / stealing us tech) Go Fuck yourself shrimp if u don’t like TRUMP",1
Next time someone calls me a chink. Thanks @AndrewYang for solving racism. :smiling_face_with_halo: URL,0
Asian Americans Rally Around RacismIsAVirus Campaign to Combat Discrimination and Empower Communities URL,0
